"Player,Player ID,Age,Speciality,Days in Academy,WC X,Stage N,Description,Last Match Date,Season,Week,B_GK,B_CD,B_WB,B_IM,B_W,B_F,L_GK,L_CD,L_WB,L_IM,L_W,L_F,Last Match Details,Country"
"Adam Grzesik,314395237,18.002,,220,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,1.5,3,3,5,4,4.5,1.5,3.0,-1.0,5.0,-1.0,4.0,27.03.2023 bramkarz (90'),Polska"
"Adam Szpindor,324897707,16.063,,39,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,3,-1,6.5,-1.0,-1.0,-1.0,3.0,-1.0,6.5,27.03.2023 napastnik (90'),Polska"
"Aleksander Znaniecki,314853317,18.016,U,207,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,2,5,5,5.5,5,4.5,2.0,5.0,-1.0,5.5,5.0,4.5,27.03.2023 skrzydlowy (90'),Polska"
"Andrzej Wisz,323684807,15.103,H,46,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,2.5,-1,3,-1,4,-1.0,2.5,-1.0,3.0,-1.0,4.0,27.03.2023 napastnik (90'),Polska"
"Bartosz Zawlocki,320650195,17.007,,116,WC 37,2,Friendly,27/09/2024,89,2,-1,2.5,3.5,3.5,6,4.5,-1.0,2.5,3.5,3.5,5.0,4.5,27.03.2023 stoper (90'),Polska"
"Faustyn Osiadacz,319646432,16.029,,109,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,3,-1,4.5,-1,5.5,-1.0,3.0,-1.0,4.5,-1.0,-1.0,22.03.2023 stoper (90'),Polska"
"Franciszek Bochenski,320281644,17.085,,123,WC 36,29,World Cup - Round II  Matchday 4,15/07/2024,88,8,-1,5.5,5,4,-1,4.5,-1.0,5.5,5.0,4.0,-1.0,4.0,22.03.2023 stoper (90'),Polska"
"Jacek Kulecki,325728463,16.011,,27,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,4,-1,-1,1.5,1.5,-1,4.0,-1.0,-1.0,1.5,1.5,-1.0,27.03.2023 pomocnik (90'),Polska"
"Janusz Janczewski,319067621,16.042,,139,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,1.5,5.5,5,3.5,4,2.5,-1.0,5.5,5.0,-1.0,4.0,2.5,13.03.2023 napastnik (90'),Polska"
"Lech Widla,322862867,16.050,,10000,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,2.5,-1,-1,3.5,3.5,-1,-1.0,-1.0,-1.0,3.5,3.5,-1.0,01.03.2023 skrzydlowy (90'),Polska"
"Maciej Kiedrzyn,325399551,15.062,,19,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,-1,3.5,-1,4,-1.0,-1.0,-1.0,3.5,-1.0,4.0,27.03.2023 pomocnik (90'),Polska"
"Rafal Gogacz,315572051,17.018,U,200,WC 37,1,Friendly,20/09/2024,89,1,2,4,3.5,3.5,4,3.5,2.0,4.0,3.5,-1.0,-1.0,-1.0,22.03.2023 skrzydlowy (63'),Polska"
"Roman Iwan,313099633,17.071,,193,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,1.5,-1,4,3.5,5,4.5,1.5,-1.0,-1.0,-1.0,4.5,4.5,22.03.2023 boczny_obronca (39') pomocnik (51'),Polska"
"Tadeusz Chojnacki,324514407,16.021,,34,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,1,2,1.5,-1,-1,-1,1.0,2.0,1.5,-1.0,-1.0,-1.0,27.03.2023 stoper (90'),Polska"
"Tadeusz Drwal,320444148,16.045,U,75,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,2.5,-1,2.5,3,5,-1.0,2.5,-1.0,2.5,3.0,5.0,27.03.2023 napastnik (90'),Polska"
"Werner Guja,317532297,16.106,T,168,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,3,3.5,4.5,5.5,6.5,-1.0,-1.0,3.5,4.5,5.0,-1.0,27.03.2023 skrzydlowy (90'),Polska"
"Zbigniew Majgier,322180771,16.064,,88,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,3.5,3.5,-1,4,3.5,-1.0,3.5,3.5,-1.0,-1.0,-1.0,22.03.2023 skrzydlowy (27'),Polska"
"Krzysztof Dobranowski,321098239,16.087,,5,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,4,-1,-1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,27.03.2023 pomocnik (90'),Polska"
